,ang_dist,cone_dist,inplane_dist,common_voxels,ccc,ccc_masked,cone_ang_dist,cone_cone_dist,cone_inplane_dist,cone_common_voxels,cone_ccc,cone_ccc_masked,inplane_ang_dist,inplane_cone_dist,inplane_inplane_dist,inplane_common_voxels,inplane_ccc,inplane_ccc_masked
0,0.0,0.0,0.0,44473.0,0.999999990249726,0.999999990249726,0.0,0.0,0.0,44473.0,0.999999990249726,0.999999990249726,0.0,0.0,0.0,44473.0,0.999999990249726,0.999999990249726
1,2.2360452719662183,0.9999999999999002,1.0,41665.0,0.9770767160066054,0.9770767160066054,1.414204587376545,0.9999999999999002,0.0,41885.0,1.0,1.0,0.9999999999997249,0.0,1.0,42545.0,1.0,1.0
2,4.4719542941297075,1.999999999999765,2.0,41567.0,0.8673382880009126,0.8673382880009126,2.828355321903896,1.999999999999765,0.0,41485.0,0.9454022117854771,0.9454022117854771,1.9999999999998004,0.0,2.0,42177.0,0.9766739990943042,0.9766739990943042
3,6.707590733669952,2.999999999999923,3.0,41591.0,0.7937061197190906,0.7937061197190906,4.242398336379447,2.999999999999923,0.0,41551.0,0.876674118401656,0.876674118401656,3.0000000000000884,0.0,3.0,42273.0,0.9192035298472399,0.9192035298472399
4,8.942818091649205,4.000000000000042,4.0,41569.0,0.7490403768062524,0.7490403768062524,5.6562797348856595,4.000000000000042,0.0,41557.0,0.8225845250235133,0.8225845250235133,3.9999999999998943,0.0,4.0,42365.0,0.8646097434455416,0.8646097434455416
5,11.177499619780882,4.999999999999992,5.0,41543.0,0.7151749117878602,0.7151749117878602,7.069945578430074,4.999999999999992,0.0,41485.0,0.7835493175202347,0.7835493175202347,4.999999999999906,0.0,5.0,42269.0,0.8195316437202731,0.8195316437202731
6,13.411498236963396,5.999999999999965,6.0,41531.0,0.6871005462048521,0.6871005462048521,8.483341870563546,5.999999999999965,0.0,41559.0,0.752880268850134,0.752880268850134,6.000000000000089,0.0,6.0,42369.0,0.7824443100521926,0.7824443100521926
7,15.644676445529212,6.9999999999999725,7.0,41583.0,0.6659182615194414,0.6659182615194414,9.896414542988197,6.9999999999999725,0.0,41539.0,0.7285036273470376,0.7285036273470376,7.000000000000101,0.0,7.0,42297.0,0.7538296050601299,0.7538296050601299
8,17.876896247126297,7.999999999999981,8.0,41577.0,0.6507459244085841,0.6507459244085841,11.309109441148529,7.999999999999981,0.0,41499.0,0.7091921650823719,0.7091921650823719,8.000000000000083,0.0,8.0,42305.0,0.7322891750986852,0.7322891750986852
9,20.108019058157538,8.999999999999984,9.0,41593.0,0.6365424989480454,0.6365424989480454,12.721372309794734,8.999999999999984,0.0,41477.0,0.6924434165660925,0.6924434165660925,9.00000000000002,0.0,9.0,42301.0,0.7134262110531723,0.7134262110531723
10,22.33790562470978,9.999999999999975,10.0,41555.0,0.622857712761992,0.622857712761992,14.133148778523188,9.999999999999975,0.0,41493.0,0.6788285909811639,0.6788285909811639,9.999999999999984,0.0,10.0,42297.0,0.6968061057859742,0.6968061057859742
11,24.56641593689463,10.999999999999993,11.0,41581.0,0.6125190688556017,0.6125190688556017,15.544384347284582,10.999999999999993,0.0,41519.0,0.6665815977558311,0.6665815977558311,10.999999999999943,0.0,11.0,42297.0,0.6835104799570225,0.6835104799570225
12,26.79340914253257,11.999999999999988,12.0,41559.0,0.6055507102913357,0.6055507102913357,16.955024371859913,11.999999999999988,0.0,41497.0,0.6557080391410879,0.6557080391410879,12.000000000000052,0.0,12.0,42269.0,0.6717669580311433,0.6717669580311433
13,29.018743460102378,12.999999999999996,13.0,41555.0,0.5983610977874292,0.5983610977874292,18.36501404929687,12.999999999999996,0.0,41517.0,0.6465892171948687,0.6465892171948687,13.000000000000043,0.0,13.0,42337.0,0.660824366579332,0.660824366579332
14,31.24227609088961,14.0,14.0,41583.0,0.5915870458638215,0.5915870458638215,19.774298403307757,14.0,0.0,41577.0,0.6386450477276756,0.6386450477276756,14.00000000000005,0.0,14.0,42289.0,0.6502069537037739,0.6502069537037739
15,33.46386313025452,14.999999999999996,15.0,41551.0,0.5876862987949312,0.5876862987949312,21.182822269620416,14.999999999999996,0.0,41559.0,0.6325176026485871,0.6325176026485871,15.000000000000027,0.0,15.0,42337.0,0.6427080811057906,0.6427080811057906
16,35.68335947795264,15.999999999999972,16.0,41651.0,0.5813450892669947,0.5813450892669947,22.590530281282334,15.999999999999995,0.0,41569.0,0.6255244775519466,0.6255244775519466,15.999999999999963,0.0,16.0,42353.0,0.6372125166223103,0.6372125166223103
17,37.90061874743379,16.999999999999968,17.0,41557.0,0.575536642297193,0.575536642297193,23.997366853913302,16.99999999999999,0.0,41569.0,0.6189038789135238,0.6189038789135238,17.000000000000004,0.0,17.0,42317.0,0.6312001943732036,0.6312001943732036
18,40.11549317404756,18.00000000000001,18.0,41587.0,0.5711679728357615,0.5711679728357615,25.403276170902156,17.999999999999986,0.0,41487.0,0.6122460760000373,0.6122460760000373,17.999999999999968,0.0,18.0,42269.0,0.6264937571024813,0.6264937571024813
19,42.3278335220864,18.999999999999975,19.0,41591.0,0.5656912169061197,0.5656912169061197,26.80820216854692,18.999999999999975,0.0,41531.0,0.6069483505705394,0.6069483505705394,18.99999999999998,0.0,19.0,42273.0,0.6203244512995096,0.6203244512995096
20,44.53748899059379,19.999999999999993,20.0,41547.0,0.5617808813577215,0.5617808813577215,28.21208852113278,19.999999999999993,0.0,41573.0,0.6033787745434701,0.6033787745434701,20.000000000000025,0.0,20.0,42305.0,0.6145370039779956,0.6145370039779956
21,46.7443071178688,20.999999999999986,21.0,41579.0,0.5584217352807094,0.5584217352807094,29.614878625945472,20.999999999999986,0.0,41545.0,0.5995465746682593,0.5995465746682593,20.999999999999982,0.0,21.0,42225.0,0.6090822594123881,0.6090822594123881
22,48.9481336845988,21.999999999999996,22.0,41601.0,0.5533559112613012,0.5533559112613012,31.016515588218535,21.999999999999996,0.0,41619.0,0.5958441923939038,0.5958441923939038,21.999999999999986,0.0,22.0,42305.0,0.604049437620276,0.604049437620276
23,51.148812615551314,22.999999999999993,23.0,41559.0,0.5465704948359774,0.5465704948359774,32.41694220600873,22.999999999999993,0.0,41577.0,0.591983950176864,0.591983950176864,23.000000000000014,0.0,23.0,42261.0,0.5997293166805681,0.5997293166805681
24,53.34618587975917,23.99999999999999,24.0,41547.0,0.5410066428437038,0.5410066428437038,33.816100954999484,23.99999999999999,0.0,41551.0,0.5903157039824138,0.5903157039824138,23.999999999999975,0.0,24.0,42305.0,0.5969369718569012,0.5969369718569012
25,55.540093389134725,25.000000000000004,25.0,41555.0,0.5371580512770827,0.5371580512770827,35.21393397322867,24.99999999999999,0.0,41587.0,0.5875656176302014,0.5875656176302014,25.000000000000004,0.0,25.0,42385.0,0.5943585332938686,0.5943585332938686
26,57.7303728954473,25.999999999999996,26.0,41545.0,0.5335620526190915,0.5335620526190915,36.61038304573711,25.999999999999996,0.0,41555.0,0.583408262008185,0.583408262008185,25.999999999999993,0.0,26.0,42433.0,0.5904188496216025,0.5904188496216025
27,59.91685988560488,26.999999999999996,27.0,41587.0,0.5304998813442329,0.5304998813442329,38.005389589137636,26.999999999999996,0.0,41591.0,0.5794635712553962,0.5794635712553962,27.00000000000002,0.0,27.0,42401.0,0.5881341556538479,0.5881341556538479
28,62.099387475178595,27.999999999999996,28.0,41543.0,0.5267205962344125,0.5267205962344125,39.39889463610048,27.999999999999996,0.0,41591.0,0.5760857823604184,0.5760857823604184,28.0,0.0,28.0,42377.0,0.5851142938216762,0.5851142938216762
29,64.27778630011413,29.00000000000001,29.0,41583.0,0.5245283688952967,0.5245283688952967,40.790838819754036,28.999999999999996,0.0,41593.0,0.5716295701556765,0.5716295701556765,29.000000000000014,0.0,29.0,42341.0,0.5817910381355548,0.5817910381355548
30,66.45188440657513,30.000000000000004,30.0,41579.0,0.5246050800869598,0.5246050800869598,42.18116235799819,29.99999999999998,0.0,41539.0,0.5670643543170826,0.5670643543170826,29.999999999999993,0.0,30.0,42313.0,0.5780792324240266,0.5780792324240266
31,68.62150713886848,31.0,31.0,41545.0,0.5252538842567444,0.5252538842567444,43.56980503772961,31.0,0.0,41541.0,0.5642244829417746,0.5642244829417746,31.000000000000018,0.0,31.0,42321.0,0.5753464166044802,0.5753464166044802
32,70.78647702540268,31.99999999999999,32.0,41559.0,0.5257522195189247,0.5257522195189247,44.95670619897573,31.99999999999999,0.0,41491.0,0.5602220412348864,0.5602220412348864,31.99999999999999,0.0,32.0,42289.0,0.5715259346984187,0.5715259346984187
33,72.94661366263803,33.0,33.0,41453.0,0.5238987666640332,0.5238987666640332,46.34180471893829,33.0,0.0,41527.0,0.5566830325146981,0.5566830325146981,33.0,0.0,33.0,42385.0,0.5687901783425369,0.5687901783425369
34,75.10173359698793,34.00000000000001,34.0,41595.0,0.5235622466928996,0.5235622466928996,47.725038995942796,34.00000000000001,0.0,41571.0,0.5542836210203262,0.5542836210203262,34.000000000000014,0.0,34.0,42345.0,0.5664596971556679,0.5664596971556679
35,77.25165020463892,35.0,35.0,41595.0,0.5223990562244459,0.5223990562244459,49.106346933294915,34.99999999999999,0.0,41549.0,0.551694541858128,0.551694541858128,35.0,0.0,35.0,42361.0,0.5653167723966517,0.5653167723966517
36,79.39617356926189,36.0,36.0,41565.0,0.522566643373772,0.522566643373772,50.48566592304224,36.0,0.0,41537.0,0.5492322068527131,0.5492322068527131,36.00000000000002,0.0,36.0,42341.0,0.5633579675643791,0.5633579675643791
37,81.53511035759179,37.0,37.0,41597.0,0.5225030039669297,0.5225030039669297,51.8629328296406,37.0,0.0,41557.0,0.5452004254155253,0.5452004254155253,37.0,0.0,37.0,42441.0,0.5573275616528227,0.5573275616528227
38,83.66826369286379,38.00000000000001,38.0,41559.0,0.5211266943499147,0.5211266943499147,53.238083973526024,38.000000000000014,0.0,41605.0,0.5443141851110765,0.5443141851110765,37.99999999999999,0.0,38.0,42313.0,0.5591839527484742,0.5591839527484742
39,85.79543302609778,38.99999999999999,39.0,41543.0,0.5192467824796781,0.5192467824796781,54.61105511459088,39.0,0.0,41587.0,0.5427275775924911,0.5427275775924911,38.99999999999999,0.0,39.0,42361.0,0.5574862257014225,0.5574862257014225
40,87.91641400523554,39.99999999999999,40.0,41569.0,0.5179995598606562,0.5179995598606562,55.98178143556566,39.99999999999999,0.0,41569.0,0.5418048148223111,0.5418048148223111,39.999999999999986,0.0,40.0,42273.0,0.5555775751604858,0.5555775751604858
41,90.03099834214207,40.999999999999986,41.0,41601.0,0.5185606029634663,0.5185606029634663,57.35019752530688,40.999999999999986,0.0,41561.0,0.5415710009690217,0.5415710009690217,41.00000000000002,0.0,41.0,42269.0,0.553890199058285,0.553890199058285
42,92.13897367749519,42.0,42.0,41547.0,0.5198142106193845,0.5198142106193845,58.71623736199178,42.0,0.0,41519.0,0.5411434109510928,0.5411434109510928,42.0,0.0,42.0,42269.0,0.5517645407738558,0.5517645407738558
43,94.2401234435988,43.0,43.0,41551.0,0.5201593220412245,0.5201593220412245,60.07983429622183,43.0,0.0,41569.0,0.5420403369648948,0.5420403369648948,42.99999999999999,0.0,43.0,42329.0,0.5493469392157196,0.5493469392157196
44,96.33422672516798,43.999999999999986,44.0,41591.0,0.522095442133312,0.522095442133312,61.440921034036286,43.999999999999986,0.0,41573.0,0.5424951860295708,0.5424951860295708,43.99999999999999,0.0,44.0,42269.0,0.5477099014432423,0.5477099014432423
45,98.42105811814942,44.999999999999986,45.0,41517.0,0.5209016463877243,0.5209016463877243,62.799429619838094,45.0,0.0,41491.0,0.5408572780034901,0.5408572780034901,45.00000000000001,0.0,45.0,42357.0,0.5459235865341293,0.5459235865341293
46,100.50038758665605,45.99999999999999,46.0,41539.0,0.5235593297389599,0.5235593297389599,64.15529141923497,45.99999999999999,0.0,41573.0,0.5432111577162588,0.5432111577162588,45.999999999999986,0.0,46.0,42269.0,0.5445578682495489,0.5445578682495489
47,102.57198031811251,46.99999999999999,47.0,41571.0,0.5257377194676138,0.5257377194676138,65.50843710179858,46.99999999999999,0.0,41569.0,0.5423892775695224,0.5423892775695224,47.0,0.0,47.0,42329.0,0.5417017721230316,0.5417017721230316
48,104.63559657672629,48.0,48.0,41521.0,0.5270277572890759,0.5270277572890759,66.85879662374492,48.0,0.0,41519.0,0.54061108108958,0.54061108108958,48.00000000000001,0.0,48.0,42269.0,0.5390616913198151,0.5390616913198151
49,106.69099155542152,48.99999999999999,49.0,41557.0,0.5278333186580072,0.5278333186580072,68.20629921054035,48.99999999999999,0.0,41561.0,0.5386270776014294,0.5386270776014294,49.0,0.0,49.0,42269.0,0.5367384123176155,0.5367384123176155
50,108.73791522639392,50.0,50.0,41545.0,0.5275190361405678,0.5275190361405678,69.55087333943784,50.0,0.0,41569.0,0.5362971902408232,0.5362971902408232,50.00000000000001,0.0,50.0,42273.0,0.5346821958954557,0.5346821958954557
51,110.77611219047019,50.99999999999999,51.0,41529.0,0.5254343389431456,0.5254343389431456,70.89244672194765,50.99999999999999,0.0,41587.0,0.5333302780094425,0.5333302780094425,50.99999999999999,0.0,51.0,42361.0,0.532221176359993,0.532221176359993
52,112.80532152548253,52.0,52.0,41595.0,0.5240901777304062,0.5240901777304062,72.23094628624911,52.0,0.0,41605.0,0.5309063163517468,0.5309063163517468,51.99999999999999,0.0,52.0,42313.0,0.5296728279840784,0.5296728279840784
53,114.82527663389715,53.0,53.0,41557.0,0.5239008687864849,0.5239008687864849,73.56629815954877,53.0,0.0,41557.0,0.5270027427765401,0.5270027427765401,52.999999999999986,0.0,53.0,42441.0,0.5248505576288066,0.5248505576288066
54,116.83570508996763,53.999999999999986,54.0,41543.0,0.5241946772907337,0.5241946772907337,74.89842765039239,53.999999999999986,0.0,41537.0,0.5268003846443033,0.5268003846443033,53.99999999999999,0.0,54.0,42341.0,0.5271274667272932,0.5271274667272932
55,118.8363284867174,54.999999999999986,55.0,41559.0,0.5225529169228633,0.5225529169228633,76.22725923093766,54.99999999999999,0.0,41549.0,0.5254701731724858,0.5254701731724858,55.0,0.0,55.0,42361.0,0.5255423238682717,0.5255423238682717
56,120.8268622830925,56.0,56.0,41565.0,0.5204256132014661,0.5204256132014661,77.55271651919618,56.0,0.0,41571.0,0.5240629546920449,0.5240629546920449,55.99999999999999,0.0,56.0,42345.0,0.5237600205762883,0.5237600205762883
57,122.80701565166504,57.00000000000001,57.0,41519.0,0.517067700672047,0.517067700672047,78.87472226125368,57.00000000000001,0.0,41527.0,0.5215687583069649,0.5215687583069649,57.0,0.0,57.0,42385.0,0.523073467021151,0.523073467021151
58,124.77649132730967,58.00000000000001,58.0,41591.0,0.5176458012004459,0.5176458012004459,80.19319831347727,58.00000000000002,0.0,41491.0,0.5202658626090817,0.5202658626090817,58.00000000000002,0.0,58.0,42289.0,0.5214598703899538,0.5214598703899538
59,126.73498545732119,59.00000000000001,59.0,41547.0,0.5168559672402383,0.5168559672402383,81.50806562472117,59.00000000000001,0.0,41541.0,0.5192303215210731,0.5192303215210731,58.99999999999999,0.0,59.0,42321.0,0.5207858117649714,0.5207858117649714
60,128.68218745348943,59.999999999999986,60.0,41531.0,0.5158052914758542,0.5158052914758542,82.8192442185417,59.999999999999986,0.0,41539.0,0.5161420787607914,0.5161420787607914,59.999999999999986,0.0,60.0,42313.0,0.5195807890240821,0.5195807890240821
61,130.61777984669925,60.999999999999986,61.0,41505.0,0.512485900827867,0.512485900827867,84.12665317543313,61.0,0.0,41593.0,0.5158559187733331,0.5158559187733331,60.999999999999986,0.0,61.0,42341.0,0.5190035298541018,0.5190035298541018
62,132.5414381446787,62.0,62.0,41603.0,0.5089642528514052,0.5089642528514052,85.43021061509813,61.999999999999986,0.0,41591.0,0.5151383373503664,0.5151383373503664,62.0,0.0,62.0,42377.0,0.5177303873666415,0.5177303873666415
63,134.45283069357663,63.0,63.0,41579.0,0.5049287083770555,0.5049287083770555,86.72983367876635,62.999999999999986,0.0,41591.0,0.5138998298767535,0.5138998298767535,63.000000000000014,0.0,63.0,42401.0,0.5159958201566885,0.5159958201566885
64,136.35161854411305,64.0,64.0,41515.0,0.5029332015710748,0.5029332015710748,88.0254385115759,64.0,0.0,41555.0,0.5121928068039877,0.5121928068039877,64.0,0.0,64.0,42433.0,0.5134365725697477,0.5134365725697477
65,138.2374553231104,65.00000000000001,65.0,41537.0,0.5008627650525799,0.5008627650525799,89.31694024503408,65.0,0.0,41587.0,0.5110991810765064,0.5110991810765064,65.0,0.0,65.0,42385.0,0.512904609541273,0.512904609541273
66,140.10998711128366,66.0,66.0,41533.0,0.4986911875316822,0.4986911875316822,90.6042529795737,65.99999999999999,0.0,41551.0,0.5099303324271145,0.5099303324271145,66.0,0.0,66.0,42305.0,0.5109843891301542,0.5109843891301542
67,141.96885232823828,67.0,67.0,41569.0,0.49827656794815756,0.49827656794815756,91.88728976722363,67.0,0.0,41577.0,0.509628104963424,0.509628104963424,66.99999999999999,0.0,67.0,42261.0,0.5092097608503142,0.5092097608503142
68,143.81368162570172,68.00000000000001,68.0,41573.0,0.4960714599713167,0.4960714599713167,93.16596259441228,68.00000000000001,0.0,41619.0,0.5100645554513028,0.5100645554513028,68.00000000000001,0.0,68.0,42305.0,0.5085614226796216,0.5085614226796216
69,145.6440977900911,69.0,69.0,41537.0,0.4960619812877915,0.4960619812877915,94.44018236492481,69.0,0.0,41545.0,0.5100758429779324,0.5100758429779324,69.0,0.0,69.0,42225.0,0.5072141851304623,0.5072141851304623
70,147.45971565560436,70.0,70.0,41561.0,0.49585048643094437,0.49585048643094437,95.70985888303566,70.0,0.0,41573.0,0.5103036553555297,0.5103036553555297,70.0,0.0,70.0,42305.0,0.5058042259737691,0.5058042259737691
71,149.26014202910235,71.0,71.0,41585.0,0.49373936187131073,0.49373936187131073,96.97490083683867,71.0,0.0,41531.0,0.5101136627467923,0.5101136627467923,71.0,0.0,71.0,42273.0,0.5040644483813935,0.5040644483813935
72,151.04497562814015,72.0,72.0,41559.0,0.4914956542433612,0.4914956542433612,98.23521578180001,72.0,0.0,41487.0,0.5104327043878168,0.5104327043878168,72.0,0.0,72.0,42269.0,0.5029980593474404,0.5029980593474404
73,152.81380703359105,73.0,73.0,41571.0,0.4893830861455652,0.4893830861455652,99.49071012455872,73.00000000000001,0.0,41569.0,0.510651402725366,0.510651402725366,73.00000000000001,0.0,73.0,42317.0,0.5009167907440578,0.5009167907440578
74,154.5662186583985,74.0,74.0,41545.0,0.4869170572935233,0.4869170572935233,100.74128910700206,74.0,0.0,41569.0,0.510861099771757,0.510861099771757,74.0,0.0,74.0,42353.0,0.4992579673217986,0.4992579673217986
75,156.301784734081,75.0,75.0,41595.0,0.4821481155450051,0.4821481155450051,101.98685679064441,75.0,0.0,41559.0,0.5101704722316539,0.5101704722316539,75.0,0.0,75.0,42337.0,0.49568292809940745,0.49568292809940745
76,158.020071316705,76.00000000000001,76.0,41579.0,0.47921882473663435,0.47921882473663435,103.22731604133925,76.0,0.0,41577.0,0.5091163831556333,0.5091163831556333,76.00000000000001,0.0,76.0,42289.0,0.4938379868775913,0.4938379868775913
77,159.72063631413093,77.0,77.0,41555.0,0.4796129873359499,0.4796129873359499,104.46256851435584,77.0,0.0,41517.0,0.5090396468962839,0.5090396468962839,77.0,0.0,77.0,42337.0,0.4937233863104731,0.4937233863104731
78,161.40302953642424,78.0,78.0,41567.0,0.4788457303134883,0.4788457303134883,105.69251463985408,78.0,0.0,41497.0,0.5085685806861183,0.5085685806861183,78.0,0.0,78.0,42269.0,0.4927630186514873,0.4927630186514873
79,163.0667927714078,79.0,79.0,41571.0,0.477697060534318,0.477697060534318,106.91705360879146,79.0,0.0,41519.0,0.50755445831605,0.50755445831605,79.0,0.0,79.0,42297.0,0.49132298260940427,0.49132298260940427
80,164.71145988741114,80.0,80.0,41543.0,0.47746221412674733,0.47746221412674733,108.13608335929945,80.0,0.0,41493.0,0.5060299163214127,0.5060299163214127,80.00000000000001,0.0,80.0,42297.0,0.48994015845168304,0.48994015845168304
81,166.33655696534586,81.0,81.0,41525.0,0.47787132658599185,0.47787132658599185,109.34950056356652,81.0,0.0,41477.0,0.5045620099005325,0.5045620099005325,81.0,0.0,81.0,42301.0,0.4887091210280929,0.4887091210280929
82,167.94160246230194,82.0,82.0,41525.0,0.4782753384766095,0.4782753384766095,110.55720061526843,82.0,0.0,41499.0,0.5041700754414857,0.5041700754414857,82.0,0.0,82.0,42305.0,0.4882947333687911,0.4882947333687911
83,169.52610740891632,83.0,83.0,41525.0,0.4797649598070436,0.4797649598070436,111.75907761758678,83.0,0.0,41539.0,0.5030306008838589,0.5030306008838589,83.0,0.0,83.0,42297.0,0.48729061710621285,0.48729061710621285
84,171.08957564280857,84.0,84.0,41549.0,0.4813395075875039,0.4813395075875039,112.95502437185985,84.0,0.0,41559.0,0.5015333051984585,0.5015333051984585,84.0,0.0,84.0,42369.0,0.486321961014083,0.486321961014083
85,172.63150408041076,85.0,85.0,41485.0,0.48250835405866116,0.48250835405866116,114.14493236691044,85.0,0.0,41485.0,0.5010735153260231,0.5010735153260231,85.00000000000001,0.0,85.0,42269.0,0.48632936410208455,0.48632936410208455
86,174.15138302953218,86.0,86.0,41527.0,0.483347104264402,0.483347104264402,115.3286917690985,86.0,0.0,41557.0,0.49964217285635,0.49964217285635,86.0,0.0,86.0,42365.0,0.4867456007201697,0.4867456007201697
87,175.64869654499552,87.0,87.0,41495.0,0.48547623846785587,0.48547623846785587,116.50619141314722,87.0,0.0,41551.0,0.49778492831628035,0.49778492831628035,87.00000000000001,0.0,87.0,42273.0,0.4860172163899002,0.4860172163899002
